"idmutation";"idmutinvar";"idopendata";"idnatmut";"codservch";"refdoc";"datemut";"anneemut";"moismut";"coddep";"libnatmut";"vefa";"valeurfonc";"nbdispo";"nblot";"nbcomm";"l_codinsee";"nbsection";"l_section";"nbpar";"l_idpar";"nbparmut";"l_idparmut";"nbsuf";"sterr";"nbvolmut";"nblocmut";"l_idlocmut";"nblocmai";"nblocapt";"nblocdep";"nblocact";"nbapt1pp";"nbapt2pp";"nbapt3pp";"nbapt4pp";"nbapt5pp";"nbmai1pp";"nbmai2pp";"nbmai3pp";"nbmai4pp";"nbmai5pp";"sbati";"sbatmai";"sbatapt";"sbatact";"sapt1pp";"sapt2pp";"sapt3pp";"sapt4pp";"sapt5pp";"smai1pp";"smai2pp";"smai3pp";"smai4pp";"smai5pp";"codtypbien";"libtypbien"
2905949;"b52582d2ea568bbbbf34b98a339650a6";"b52582d2ea568bbbbf34b98a339650a6";2;;;"2019-09-30";2019;9;44;"Vente en l'état futur d'achèvement";"True";246000;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0233']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2905976;"744dc62eb2105ad36069a9f98580415b";"744dc62eb2105ad36069a9f98580415b";2;;;"2019-06-03";2019;6;44;"Vente en l'état futur d'achèvement";"True";163900;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0233']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2906017;"78098c522c1827c660a18935978235ec";"78098c522c1827c660a18935978235ec";2;;;"2019-03-07";2019;3;44;"Vente en l'état futur d'achèvement";"True";504000;1;4;1;"['44204']";1;"['AY']";1;"['44204000AY0133']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2906087;"d04e795d7f1ab72e87a924ad192ff8b5";"d04e795d7f1ab72e87a924ad192ff8b5";2;;;"2019-05-03";2019;5;44;"Vente en l'état futur d'achèvement";"True";167900;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0233']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2906111;"0d2fbec967d5ddb4d581eba7ef17a37c";"0d2fbec967d5ddb4d581eba7ef17a37c";2;;;"2019-03-13";2019;3;44;"Vente en l'état futur d'achèvement";"True";125545.25;1;2;1;"['44204']";1;"['AY']";1;"['44204000AY0133']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2906424;"0e17d9c64d3120e434d26c2ecb700e52";"0e17d9c64d3120e434d26c2ecb700e52";2;;;"2019-06-25";2019;6;44;"Vente en l'état futur d'achèvement";"True";234000;1;3;1;"['44204']";1;"['AY']";1;"['44204000AY0125']";0;"None";0;0;0;3;"['442040003468859_0', '442040003468860_0', '442040003468861_0']";0;1;2;0;0;0;1;0;0;0;0;0;0;0;71;0;71;0;0;0;71;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
2906645;"10e0253f96cda40e2fb8215e2fca3fb6";"10e0253f96cda40e2fb8215e2fca3fb6";1;;;"2019-01-10";2019;1;44;"Vente";"False";110465.25;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0275']";0;"None";0;0;0;2;"['442040003464645_0', '442040003464646_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;43;0;43;0;0;43;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
2906784;"ea8d6dfe9cbe6f617b80e62c119727b7";"ea8d6dfe9cbe6f617b80e62c119727b7";2;;;"2019-12-18";2019;12;44;"Vente en l'état futur d'achèvement";"True";166900;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0233']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2907225;"9c71627e2732f2f685ec00c7e9cc8e9c";"9c71627e2732f2f685ec00c7e9cc8e9c";1;;;"2019-02-22";2019;2;44;"Vente";"False";800;1;0;1;"['44204']";1;"['AT']";1;"['44204000AT0036']";1;"['44204000AT0036']";1;2566;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2311;"TERRAIN VITICOLE"
2907265;"17fb8194bae4ee595446b8f7489f76c2";"17fb8194bae4ee595446b8f7489f76c2";1;;;"2019-06-28";2019;6;44;"Vente";"False";421000;1;0;1;"['44204']";1;"['BA']";1;"['44204000BA0427']";1;"['44204000BA0427']";1;530;0;1;"['442040003469445_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;134;134;0;0;0;0;0;0;0;0;0;0;0;134;111;"UNE MAISON"
2907606;"7fb0e71409db94f23ec400ae07a115d0";"7fb0e71409db94f23ec400ae07a115d0";1;;;"2019-07-24";2019;7;44;"Vente";"False";120000;1;2;1;"['44204']";1;"['AK']";1;"['44204000AK0020']";0;"None";0;0;0;2;"['442040003471018_0', '442040003471019_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;43;0;43;0;0;43;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
2907879;"c1cd5872406395b1ad3654aacea706a3";"c1cd5872406395b1ad3654aacea706a3";1;;;"2019-06-28";2019;6;44;"Vente";"False";233000;1;0;1;"['44204']";1;"['AP']";1;"['44204000AP0073']";1;"['44204000AP0073']";2;1424;0;1;"['442040003469139_0']";1;0;0;0;0;0;0;0;0;0;0;1;0;0;89;89;0;0;0;0;0;0;0;0;0;89;0;0;111;"UNE MAISON"
2907906;"bd5de6eefcda0fec1fcae45c30f23914";"bd5de6eefcda0fec1fcae45c30f23914";1;;;"2019-10-10";2019;10;44;"Vente";"False";111372;1;0;1;"['44204']";1;"['AD']";1;"['44204000AD0261']";1;"['44204000AD0261']";1;343;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
2908123;"80cd0f1e20bf9a18f99748cd70477032";"80cd0f1e20bf9a18f99748cd70477032";1;;;"2019-04-16";2019;4;44;"Vente";"False";359000;1;0;1;"['44204']";1;"['AI']";1;"['44204000AI0136']";1;"['44204000AI0136']";1;614;0;1;"['442040003467245_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;158;158;0;0;0;0;0;0;0;0;0;0;0;158;111;"UNE MAISON"
2908471;"cfefbab61a8a8ffa8600d31eee53e72c";"cfefbab61a8a8ffa8600d31eee53e72c";1;;;"2019-07-25";2019;7;44;"Vente";"False";120000;1;0;1;"['44204']";1;"['AY']";2;"['44204000AY0359', '44204000AY0430']";2;"['44204000AY0359', '44204000AY0430']";2;499;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
2908894;"2374bdfc1ff05d41312685476fc761db";"2374bdfc1ff05d41312685476fc761db";6;;;"2019-07-16";2019;7;44;"Echange";"False";300;2;0;1;"['44204']";1;"['AV']";3;"['44204000AV0257', '44204000AV0261', '44204000AV0270']";3;"['44204000AV0257', '44204000AV0261', '44204000AV0270']";3;199;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
2908957;"a724d5da6f786531715d39e36db9c37a";"a724d5da6f786531715d39e36db9c37a";1;;;"2019-01-17";2019;1;44;"Vente";"False";211919.17;1;3;1;"['44204']";1;"['AD']";1;"['44204000AD0280']";0;"None";0;0;0;3;"['442040003464727_0', '442040003464728_0', '442040003464729_0']";1;0;2;0;0;0;0;0;0;0;0;0;0;1;98;98;0;0;0;0;0;0;0;0;0;0;0;98;111;"UNE MAISON"
2908970;"7203c64002b8b3beb8760c22b79a5160";"7203c64002b8b3beb8760c22b79a5160";2;;;"2019-09-13";2019;9;44;"Vente en l'état futur d'achèvement";"True";167900;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0233']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2909031;"8136058b84f029de8a7f50ca977cf2df";"8136058b84f029de8a7f50ca977cf2df";1;;;"2019-12-26";2019;12;44;"Vente";"False";35;1;0;1;"['44204']";1;"['AI']";1;"['44204000AI0569']";1;"['44204000AI0569']";1;21;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
2909068;"7db9db7a8c8c1aadc9383589f9312f98";"7db9db7a8c8c1aadc9383589f9312f98";1;;;"2019-11-04";2019;11;44;"Vente";"False";500000;1;0;1;"['44204']";1;"['AB']";1;"['44204000AB0200']";1;"['44204000AB0200']";1;2270;0;1;"['442040003474088_0']";0;0;0;1;0;0;0;0;0;0;0;0;0;0;1225;0;0;1225;0;0;0;0;0;0;0;0;0;0;14;"ACTIVITE"
2909181;"b67779eb454b0812af67b1f6049cf360";"b67779eb454b0812af67b1f6049cf360";1;;;"2019-09-25";2019;9;44;"Vente";"False";342000;1;0;1;"['44204']";1;"['AW']";1;"['44204000AW0291']";1;"['44204000AW0291']";1;895;0;1;"['442040003473135_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;104;104;0;0;0;0;0;0;0;0;0;0;104;0;111;"UNE MAISON"
2909241;"e3d643bac73c76e5d5c6966d0ad83aa0";"e3d643bac73c76e5d5c6966d0ad83aa0";1;;;"2019-05-29";2019;5;44;"Vente";"False";8000;1;0;1;"['44204']";1;"['AD']";1;"['44204000AD0319']";1;"['44204000AD0319']";1;2477;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2313;"TERRAIN DE TYPE TERRE ET PRE"
2909362;"83cad57bafefc8c406f04c761c10af71";"83cad57bafefc8c406f04c761c10af71";2;;;"2019-05-10";2019;5;44;"Vente en l'état futur d'achèvement";"True";164900;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0233']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2909462;"250efa21b860f46a915d546c83a1c548";"250efa21b860f46a915d546c83a1c548";1;;;"2019-07-24";2019;7;44;"Vente";"False";350000;1;0;1;"['44204']";1;"['AI']";1;"['44204000AI0556']";1;"['44204000AI0556']";1;345;0;1;"['442040003470775_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;103;103;0;0;0;0;0;0;0;0;0;0;103;0;111;"UNE MAISON"
2909650;"92490b654f40019468cfa597ba24a34f";"92490b654f40019468cfa597ba24a34f";1;;;"2019-08-13";2019;8;44;"Vente";"False";530658;2;0;1;"['44204']";1;"['BB']";5;"['44204000BB0057', '44204000BB0059', '44204000BB0067', '44204000BB0075', '44204000BB0076']";5;"['44204000BB0057', '44204000BB0059', '44204000BB0067', '44204000BB0075', '44204000BB0076']";5;4752;0;2;"['442040003472338_0', '442040003472339_0']";2;0;0;0;0;0;0;0;0;0;0;0;0;2;440;440;0;0;0;0;0;0;0;0;0;0;0;440;112;"DES MAISONS"
2909764;"697fd1583d5376cf1d44a22b99594bd1";"697fd1583d5376cf1d44a22b99594bd1";1;;;"2019-07-02";2019;7;44;"Vente";"False";89000;1;0;1;"['44204']";1;"['AP']";3;"['44204000AP0327', '44204000AP0330', '44204000AP0360']";3;"['44204000AP0327', '44204000AP0330', '44204000AP0360']";3;635;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
2909832;"dcd32fc4b916a4a204bcbc499df70fc5";"dcd32fc4b916a4a204bcbc499df70fc5";1;;;"2019-05-03";2019;5;44;"Vente";"False";236000;1;0;1;"['44204']";1;"['BB']";5;"['44204000BB0059', '44204000BB0067', '44204000BB0071', '44204000BB0075', '44204000BB0076']";5;"['44204000BB0059', '44204000BB0067', '44204000BB0071', '44204000BB0075', '44204000BB0076']";5;4572;0;1;"['442040003467459_0']";1;0;0;0;0;0;0;0;0;0;1;0;0;0;51;51;0;0;0;0;0;0;0;0;51;0;0;0;111;"UNE MAISON"
2910317;"6aae4c494fc2ee9f708cb3894b84422b";"6aae4c494fc2ee9f708cb3894b84422b";1;;;"2019-11-05";2019;11;44;"Vente";"False";1;1;0;1;"['44204']";1;"['AL']";1;"['44204000AL0759']";1;"['44204000AL0759']";1;48;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
2910265;"352bd669e74712c8eda417661a8d4d03";"352bd669e74712c8eda417661a8d4d03";1;;;"2019-03-12";2019;3;44;"Vente";"False";896000;1;0;1;"['44204']";1;"['AP']";3;"['44204000AP0111', '44204000AP0232', '44204000AP0361']";3;"['44204000AP0111', '44204000AP0232', '44204000AP0361']";3;8261;0;1;"['442040003466471_0']";0;0;0;1;0;0;0;0;0;0;0;0;0;0;3295;0;0;3295;0;0;0;0;0;0;0;0;0;0;14;"ACTIVITE"
2910501;"0654fc8ec5428d41bb861c0920966970";"0654fc8ec5428d41bb861c0920966970";2;;;"2019-07-11";2019;7;44;"Vente en l'état futur d'achèvement";"True";249900;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0233']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2910633;"fa67a1b1beb487c677b0906f15733492";"fa67a1b1beb487c677b0906f15733492";1;;;"2019-03-19";2019;3;44;"Vente";"False";400000;1;0;1;"['44204']";1;"['AZ']";2;"['44204000AZ0198', '44204000AZ0199']";2;"['44204000AZ0198', '44204000AZ0199']";2;525;0;7;"['442040003466819_0', '442040003466820_0', '442040003466821_0', '442040003466822_0', '442040003466823_0', '442040003466824_0', '442040003466825_0']";0;4;0;3;2;0;2;0;0;0;0;0;0;0;353;0;186;167;43;0;143;0;0;0;0;0;0;0;152;"BATI MIXTE - LOGEMENT/ACTIVITE"
2910684;"e2d8174a3f1501500f680bafd5a575c9";"e2d8174a3f1501500f680bafd5a575c9";1;;;"2019-01-17";2019;1;44;"Vente";"False";187725.2;1;3;1;"['44204']";1;"['AD']";1;"['44204000AD0281']";0;"None";0;0;0;3;"['442040003465122_0', '442040003465123_0', '442040003465124_0']";1;0;2;0;0;0;0;0;0;0;0;0;1;0;82;82;0;0;0;0;0;0;0;0;0;0;82;0;111;"UNE MAISON"
2910778;"d5f2a42b3444afe9b8268c4cc2e84371";"d5f2a42b3444afe9b8268c4cc2e84371";1;;;"2019-07-01";2019;7;44;"Vente";"False";395000;1;0;1;"['44204']";1;"['AD']";3;"['44204000AD0306', '44204000AD0308', '44204000AD0309']";3;"['44204000AD0306', '44204000AD0308', '44204000AD0309']";4;1478;0;1;"['442040003469212_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;189;189;0;0;0;0;0;0;0;0;0;0;0;189;111;"UNE MAISON"
2910957;"dab51b3fb21bea3173b1f9b54b4d3020";"dab51b3fb21bea3173b1f9b54b4d3020";1;;;"2019-07-01";2019;7;44;"Vente";"False";312000;1;0;1;"['44204']";1;"['AO']";1;"['44204000AO0301']";1;"['44204000AO0301']";1;297;0;1;"['442040003469510_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;119;119;0;0;0;0;0;0;0;0;0;0;0;119;111;"UNE MAISON"
2911175;"f96b38e90d2969f5569de83da0755fc9";"f96b38e90d2969f5569de83da0755fc9";6;;;"2019-07-16";2019;7;44;"Echange";"False";300;2;0;1;"['44204']";1;"['AV']";5;"['44204000AV0259', '44204000AV0264', '44204000AV0267', '44204000AV0268', '44204000AV0271']";5;"['44204000AV0259', '44204000AV0264', '44204000AV0267', '44204000AV0268', '44204000AV0271']";5;126;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
2911247;"494d76299103632e6e244ed0eb648377";"494d76299103632e6e244ed0eb648377";1;;;"2019-12-30";2019;12;44;"Vente";"False";139000;1;0;1;"['44204']";1;"['AV']";1;"['44204000AV0275']";1;"['44204000AV0275']";1;311;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
2911638;"545eaaefd8d3a7f97bdf6c17793fa722";"545eaaefd8d3a7f97bdf6c17793fa722";2;;;"2019-06-05";2019;6;44;"Vente en l'état futur d'achèvement";"True";167900;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0233']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2911825;"e34f8b56a0cf998af216fff904b39b66";"e34f8b56a0cf998af216fff904b39b66";1;;;"2019-06-20";2019;6;44;"Vente";"False";460000;1;0;1;"['44204']";1;"['AR']";1;"['44204000AR0224']";1;"['44204000AR0224']";2;2526;0;1;"['442040003468889_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;178;178;0;0;0;0;0;0;0;0;0;0;0;178;111;"UNE MAISON"
2911838;"73e5dc84d32e9ef07e8f93696fb368eb";"73e5dc84d32e9ef07e8f93696fb368eb";1;;;"2019-12-16";2019;12;44;"Vente";"False";232100;1;0;1;"['44204']";1;"['AL']";1;"['44204000AL0160']";1;"['44204000AL0160']";1;592;0;1;"['442040003475078_0']";1;0;0;0;0;0;0;0;0;0;0;1;0;0;69;69;0;0;0;0;0;0;0;0;0;69;0;0;111;"UNE MAISON"
2912105;"731611844d6b353de57ffcf68afbabe4";"731611844d6b353de57ffcf68afbabe4";2;;;"2019-07-01";2019;7;44;"Vente en l'état futur d'achèvement";"True";166400;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0233']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2912324;"758fe3b3fecccf11cffadc9cb576a80d";"758fe3b3fecccf11cffadc9cb576a80d";1;;;"2019-08-19";2019;8;44;"Vente";"False";186125.33;1;3;1;"['44204']";1;"['AD']";1;"['44204000AD0280']";0;"None";0;0;0;3;"['442040003471443_0', '442040003471444_0', '442040003471445_0']";1;0;2;0;0;0;0;0;0;0;0;0;1;0;80;80;0;0;0;0;0;0;0;0;0;0;80;0;111;"UNE MAISON"
2912481;"67fc295aa5a04dbd2abad22cb3a0b836";"67fc295aa5a04dbd2abad22cb3a0b836";1;;;"2019-08-08";2019;8;44;"Vente";"False";300303;1;0;1;"['44204']";1;"['BB']";1;"['44204000BB0382']";1;"['44204000BB0382']";1;724;0;1;"['442040003471068_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;108;108;0;0;0;0;0;0;0;0;0;0;108;0;111;"UNE MAISON"
2912629;"8fdeb04465240d945a96d5341c8416d3";"8fdeb04465240d945a96d5341c8416d3";1;;;"2019-06-20";2019;6;44;"Vente";"False";268000;1;0;1;"['44204']";1;"['BC']";1;"['44204000BC0058']";1;"['44204000BC0058']";1;500;0;1;"['442040003468941_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;102;102;0;0;0;0;0;0;0;0;0;0;0;102;111;"UNE MAISON"
2913162;"151d9b71515b8e33d8cc1ed84ff123c3";"151d9b71515b8e33d8cc1ed84ff123c3";1;;;"2019-09-03";2019;9;44;"Vente";"False";257000;1;0;1;"['44204']";1;"['AI']";1;"['44204000AI0344']";1;"['44204000AI0344']";1;615;0;1;"['442040003472810_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;98;98;0;0;0;0;0;0;0;0;0;0;98;0;111;"UNE MAISON"
2913416;"2c66266630ac638c9bcd993aa5c19900";"2c66266630ac638c9bcd993aa5c19900";1;;;"2019-02-06";2019;2;44;"Vente";"False";1;1;0;1;"['44204']";1;"['AR']";3;"['44204000AR0308', '44204000AR0311', '44204000AR0312']";3;"['44204000AR0308', '44204000AR0311', '44204000AR0312']";3;48;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
2913442;"1dfea96ce1b9ddb567498114b085bc51";"1dfea96ce1b9ddb567498114b085bc51";2;;;"2019-04-30";2019;4;44;"Vente en l'état futur d'achèvement";"True";164900;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0233']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2914007;"3a1ca681a588a912769ba811181fc294";"3a1ca681a588a912769ba811181fc294";1;;;"2019-04-10";2019;4;44;"Vente";"False";330000;1;0;1;"['44204']";1;"['AO']";1;"['44204000AO0447']";1;"['44204000AO0447']";1;444;0;1;"['442040003467244_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;106;106;0;0;0;0;0;0;0;0;0;0;0;106;111;"UNE MAISON"
2914128;"657c3bfb293b3627ee5c182b37f3b979";"657c3bfb293b3627ee5c182b37f3b979";1;;;"2019-12-20";2019;12;44;"Vente";"False";1800000;1;0;1;"['44204']";1;"['AA']";1;"['44204000AA0206']";1;"['44204000AA0206']";1;10645;0;1;"['442040003475338_0']";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"ACTIVITE"
2915289;"7bc802381058994b4401fa20d6e37253";"7bc802381058994b4401fa20d6e37253";2;;;"2019-03-18";2019;3;44;"Vente en l'état futur d'achèvement";"True";97855.4;1;3;1;"['44204']";1;"['AY']";1;"['44204000AY0133']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2915985;"7f8584ee2b68b93734d5db2be10dbe94";"7f8584ee2b68b93734d5db2be10dbe94";1;;;"2019-04-18";2019;4;44;"Vente";"False";270;1;0;1;"['44204']";1;"['AY']";1;"['44204000AY0388']";1;"['44204000AY0388']";1;54;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
2916504;"d9b86567a6e07c4ab1c5c9e2006f8b71";"d9b86567a6e07c4ab1c5c9e2006f8b71";1;;;"2019-07-02";2019;7;44;"Vente";"False";192452.34;1;1;1;"['44204']";1;"['AD']";1;"['44204000AD0274']";0;"None";0;0;0;1;"['442040003469215_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;84;84;0;0;0;0;0;0;0;0;0;0;84;0;111;"UNE MAISON"
2916660;"7da2475441f17d7fea8fda33b360d6d0";"7da2475441f17d7fea8fda33b360d6d0";1;;;"2019-01-31";2019;1;44;"Vente";"False";121000;1;0;1;"['44204']";1;"['AK']";3;"['44204000AK0331', '44204000AK0334', '44204000AK0337']";3;"['44204000AK0331', '44204000AK0334', '44204000AK0337']";3;421;0;1;"['442040003465184_0']";1;0;0;0;0;0;0;0;0;0;0;1;0;0;40;40;0;0;0;0;0;0;0;0;0;40;0;0;111;"UNE MAISON"
2916783;"fc6bfb7ad8b60a177d5b2c75afbaea69";"fc6bfb7ad8b60a177d5b2c75afbaea69";1;;;"2019-09-14";2019;9;44;"Vente";"False";166000;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0141']";0;"None";0;0;0;2;"['442040003472836_0', '442040003472837_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;57;0;57;0;0;57;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
2917027;"31df3201ae6bbb0b01e1fff231e7bc6c";"31df3201ae6bbb0b01e1fff231e7bc6c";1;;;"2019-09-10";2019;9;44;"Vente";"False";117000;1;0;1;"['44204']";1;"['AE']";2;"['44204000AE0141', '44204000AE0148']";2;"['44204000AE0141', '44204000AE0148']";2;351;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
2917319;"122eefeb3866afe4e26b243acb1b49c5";"122eefeb3866afe4e26b243acb1b49c5";2;;;"2019-12-16";2019;12;44;"Vente en l'état futur d'achèvement";"True";233200;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0233']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
2917466;"a786d4b22f8ce620679170e1344b4dfd";"a786d4b22f8ce620679170e1344b4dfd";1;;;"2019-08-02";2019;8;44;"Vente";"False";320000;1;0;1;"['44204']";2;"['AM', 'AY']";2;"['44204000AM0160', '44204000AY0214']";2;"['44204000AM0160', '44204000AY0214']";2;504;0;1;"['442040003471053_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;128;128;0;0;0;0;0;0;0;0;0;0;0;128;111;"UNE MAISON"
2917666;"2946675c990f1e1a6cdd543c907615a1";"2946675c990f1e1a6cdd543c907615a1";1;;;"2019-10-03";2019;10;44;"Vente";"False";107168;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0275']";0;"None";0;0;0;2;"['442040003473185_0', '442040003473186_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;42;0;42;0;0;42;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
2917677;"d6a272cdd2d570202171e0abebf33c53";"d6a272cdd2d570202171e0abebf33c53";1;;;"2019-07-09";2019;7;44;"Vente";"False";265000;1;0;1;"['44204']";1;"['AD']";6;"['44204000AD0317', '44204000AD0318', '44204000AD0320', '44204000AD0321', '44204000AD0322', '44204000AD0323']";6;"['44204000AD0317', '44204000AD0318', '44204000AD0320', '44204000AD0321', '44204000AD0322', '44204000AD0323']";7;4210;0;1;"['442040003469482_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;89;89;0;0;0;0;0;0;0;0;0;0;89;0;111;"UNE MAISON"
2918069;"b07b6a8e7134d894bad6f825b5696cf4";"b07b6a8e7134d894bad6f825b5696cf4";1;;;"2019-08-02";2019;8;44;"Vente";"False";330000;1;0;1;"['44204']";1;"['AK']";1;"['44204000AK0103']";1;"['44204000AK0103']";1;387;0;1;"['442040003471482_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;122;122;0;0;0;0;0;0;0;0;0;0;0;122;111;"UNE MAISON"
